horas,estatura,peso
0,1.48,61
0,1.49,55
0,1.57,61
0,1.59,79
0,1.58,68
0,1.54,81
0,1.59,64
0,1.58,70
0,1.57,71
0,1.58,74
0,1.61,115
0,1.62,72
0,1.64,57
0,1.71,70
0,1.7,44
0,1.67,68
0,1.72,73
0,1.76,53
0,1.47,44
1,1.53,41
1,1.51,48
1,1.61,50
1,1.6,48
1,1.55,59
1,1.6,46
1,1.7,61
1,1.73,80
1,1.7,64
1,1.69,61
1,1.66,66
1,1.66,40
1,1.6,58
1,1.85,62
1,1.8,62
1,1.8,112
1,1.82,67
1,1.79,112
1,1.81,120
1,1.76,71
1,1.86,130
1,1.74,86
1,1.73,78
2,1.92,95
2,1.6,65
2,1.52,45
2,1.43,57
2,1.54,60
2,1.58,58
2,1.56,84
2,1.73,58
2,1.69,56
2,1.68,77
2,1.69,58
2,1.6,51
2,1.69,73
2,1.66,79
2,1.65,53
2,1.68,57
3,1.73,78
3,1.72,88
3,1.74,71
3,1.78,56
3,1.79,79
3,1.53,49
3,1.82,91
3,1.51,54
3,1.65,43
3,1.64,68
3,1.7,58
3,1.7,80
3,1.63,72
4,1.72,84
4,1.73,70
4,1.82,54
4,1.66,70
4,1.65,76
4,1.77,79
4,1.64,83
4,1.75,77
4,1.54,49
4,1.72,68
5,1.81,76
5,1.62,79
5,1.61,68
5,1.67,76
5,1.59,85
5,1.86,61
5,1.63,56
6,1.76,89
6,1.5,66
8,1.82,78
8,1.74,121
8,1.73,59
8,1.81,95
8,1.59,55
8,1.75,72
8,1.71,67
9,1.79,96
9,1.73,68
15,1.73,83
